[0.0, 2.907844117838549]
[3.6702091484821397, 3.0282970270307454]
[3.201249266598743, 2.5234904682729136]
[2.9815478635274344, 2.2165312276810476]
[3.617093524782986, 3.070523105264762]
[2.847483085951521, 2.030709643856736]
[4.194946136778576, 4.012198598105876]
[3.226310462419264, 3.1056229380219764]
[3.1498022429885983, 2.0440735536573174]
[3.159125483857044, 2.509954935649693]
[3.0084122111092517, 2.0717793763091668]
[3.307530336384081, 2.7576557454456223]
[3.3901538637635227, 2.6230532273896965]
[2.77110140351287, 2.280980487276743]
[3.3291699557538355, 2.5802201021058746]
[2.8360171821911178, 1.8540156865490651]
[2.9804413232976508, 2.015713202899287]
[3.1208742805578527, 2.4820638864865567]
[4.646116448141367, 4.467690239202636]
[3.4621661721740056, 2.5887467740667964]
[2.8745703048920195, 2.1985082750809135]
[3.4099563764697187, 2.3657962679579465]
[2.6808521959308003, 1.6950835775681532]
[4.010316118804882, 3.74163010134814]
[4.01519995486218, 3.6063329615249753]
[2.9011040022147605, 2.0751103389826655]
[3.1920045217219704, 2.9417002378635133]
[3.0631550541467853, 2.1432954773050423]
[3.1760800576303176, 2.488727648112434]
[3.1097534852376167, 2.7647361671640103]
[3.090658881920487, 2.1225939596246977]
[3.0751361938178445, 2.2099218304519836]
[4.9034134501569415, 4.329318069876623]
[3.0000419562727774, 1.9695768294781626]
[3.735300475483734, 2.769963665699019]
[2.9418315668362958, 2.4086336680187057]
[3.7392163433107206, 3.0769905711479266]
[3.5313526873062404, 2.821173397325881]
[3.1913279016458413, 2.1935394840514033]
[2.8985884384256764, 1.9418812306403423]
[2.7568106578771423, 1.8544844829324532]
[3.503013570124587, 2.815619412849907]
[3.6055682599170136, 2.9254999082085535]
[3.3998980361241724, 2.376086546308289]
[2.9728705379022142, 1.9547144271668557]
[3.241119694390659, 2.425051447105452]
[2.8537800266067728, 2.266877361274425]
[3.183038725228732, 2.245703150363935]
[3.1367547630077803, 2.195327597063192]
[2.7613952572504443, 2.3898175295071162]
[3.2964239302778537, 2.3914849980468733]
[3.1137408680503587, 2.2685053095856427]
[3.211403781322936, 2.1204780983516422]
[2.9557181436478346, 2.196104514498172]
[4.26417736520929, 3.5577241184293635]
[5.668650247531701, 5.2899392335316575]
[3.9275492261033476, 3.4098521164286937]
[3.0204219691725203, 2.3776649730105475]
[2.7898253737110497, 2.2587080764377787]
[3.274233523991416, 2.778103376245383]
[3.3655583877542514, 2.403427972329679]
[2.8700679793888155, 2.3864019468211444]
[3.956797320352914, 3.7490833846183333]
[2.7226518403961877, 1.9299638604992062]
[3.987044011463754, 3.1915811729610213]
[3.056817686265407, 2.4893024252051514]
[2.605683097588614, 1.6855543246886915]

[2.083263634361652, 2.543943703158168]
[2.3982997806724855, 1.6320840766848632]
[1.8418434880021088, 1.496019304369141]
[1.9357143214909445, 1.3833285258805381]
[1.6387142737979135, 1.3968692238451443]
[3.8150270145176624, 3.4400377898119743]
[1.8975408151488924, 2.091294187797691]
[2.6640408625124734, 2.56573054139854]
[3.4536285845982597, 3.8242291202055325]
[2.7625957153631537, 2.4247992791455184]
[2.3499603065787675, 2.252301411002219]
[2.8171393831085854, 2.539245319893962]
[2.5433944635054497, 2.220511776501652]
[3.285690115379968, 3.084173925045614]
[2.2765403541089384, 2.2029750061700137]
[2.7809673308871994, 2.307852207770233]
[1.6517755350836023, 1.6130906004843106]
[2.1624066350026014, 2.153355059045928]
[2.762137856131366, 2.6346520062017773]
[3.451111746946486, 2.918437405225329]
[2.889421800683871, 2.509982062327667]
[2.2090414350906755, 2.4820484085090055]
[3.7153755828081794, 3.8192403501534358]
[2.0251036615098545, 1.6688192053959656]
[2.6274355319874116, 2.4821445674634948]
[2.7023619875054674, 2.3718464587647587]
[2.479765795724765, 2.491639481321236]
[1.6415519617899546, 1.1507814085451047]
[2.821323323053178, 2.988676600117089]
[2.686310496557634, 2.50326329577043]
[1.825164982014489, 1.3812969962316368]
[2.4065310805493287, 2.0576860923825615]
[2.1108267977012996, 1.6452220142705143]
[2.1847164920026403, 2.3362912561638987]
[1.607803495608457, 1.3137800234074568]
[2.026354990839599, 1.635455284450762]
[1.77983105084871, 1.3403802663384907]
[1.5336125161066099, 1.6229143076501293]
[1.926934921820279, 1.2763490775402595]
[3.720982828306697, 3.3965200340641633]
[2.837898216040914, 2.3857886608872048]
[2.884584601500006, 2.373263367784474]
[2.8044217427835267, 2.385813714784559]
[4.6375691072381295, 4.657571797512379]
[1.9941387674382456, 2.020382435824398]
[2.629357678666594, 2.698088158029573]
[2.0461675650531586, 1.9178555912226278]
[2.9004257468645234, 2.2879491627776884]
[2.827555113928563, 2.449435436138723]
[2.9604007323831554, 2.4835121323322165]
[4.209723358142686, 3.9624528131308963]
[2.003676736558676, 1.954299853609993]
[2.6671575674278833, 2.62074352780072]
[2.9178367738857887, 2.5961390423857496]
[2.235370695834491, 2.3739406055984946]
[2.9901899003632573, 2.400435273396674]
[2.8299512651199166, 3.090038506912682]
[2.0103191477862845, 2.095915620071239]
[2.4660175727374223, 2.2537081809580424]
[1.8751444298835616, 1.46276488856506]
[2.028610471466349, 1.5047970889143871]
[1.7145025341568538, 1.2828141747083632]
[2.634359560499723, 2.310428679845917]
[1.9394712402066379, 1.4476022468848513]
[2.8624093461217885, 2.6757463110975177]
[1.8798334546863444, 1.6317859092391491]
[3.145367115273716, 3.4131313486685975]
[3.987258682035813, 3.8304407351100664]
[2.9047627590877227, 2.7276559842761148]
[2.7238269017250483, 2.581449211907359]
[4.0341640756269195, 3.5900112946045493]
[1.785161764164224, 1.2569717840816994]
[1.8153418393195186, 1.1951670604530484]
[2.6436899518928616, 2.2536015959082802]
[2.1835274370746465, 2.181477732525222]
[2.600638470072739, 2.254416949512191]
[2.243019048496272, 1.8417779823313483]
[2.4497511695086955, 2.2967927986737307]
[2.4487953469778203, 2.1489129046980096]
[3.4713506768321705, 3.450586929142664]
[3.6600722714830476, 3.659566386049386]
[1.8467752394524826, 1.8831863236916837]
[1.963248774513937, 1.3231933201383665]
[2.2594092698159898, 1.8488322519253095]
[2.363158101823167, 1.7992894811340734]
[2.2459618299977735, 1.8337441282294962]
[3.319180273174895, 2.8919893312879807]
[2.1588770339993366, 2.0301606585402516]
[2.7834211378074287, 2.4521244701728397]
[2.0479144541699363, 1.933935050523327]
[2.6333485493752136, 2.4392508723289787]
[2.6398632249116956, 2.3111005534915656]
[2.395723708096866, 2.0751890663601653]
[2.212072311225482, 1.7378622692305006]
[2.29384251771369, 1.849873611566759]
[1.7239648071548976, 1.8606244141033856]
[2.1912669610050703, 1.6304847676169527]
[2.6480267428666524, 2.9002825879984173]
[2.184408566276539, 2.071828632901639]
[3.336148755683712, 2.9081221796879557]
[2.2189058349262654, 1.6071539259487253]
[2.2385254301794637, 1.8188736143539819]
[2.344532201868248, 2.031195880813874]
[3.2386935132078425, 2.9015137098720007]
[2.2105340170756524, 1.4555458782228765]
[1.8691635803647508, 1.9093160752311367]
[1.692855223732946, 1.258989252194677]
[2.4137198712365677, 2.0343124677040443]
[1.8341534621866495, 1.1805602444420988]
[2.9629763935698965, 2.1434504914985824]
[3.125424613792177, 2.5285331125784127]
[2.0723294592648864, 1.5967876255562221]
[2.114133629228394, 1.460205015426694]
[2.107542445276648, 1.4353155593334825]
[2.009147613923558, 1.6310749104029134]
[2.334698667508694, 2.1150381031617034]
[1.6351821485173672, 2.057876505786314]
[2.4844284978097324, 1.7975994570114806]
[2.551330572290417, 2.56271759945648]
[2.249455448368021, 2.0405871055852134]
[2.089415731730649, 1.6143434413602051]
[1.9281389546186296, 1.9064536054594654]
[2.1046719435429893, 1.5153807550845295]
[2.023019553539257, 1.700907818053526]
[1.9618863743179924, 1.4638883241702936]
[2.167649744019943, 2.237560601796835]
[1.714467367784372, 1.7247916631860207]
[2.1465857656833274, 1.6745702164906286]
[3.1421488387114365, 2.715323479326483]
[2.3151042857296824, 1.9295954084544973]
[2.2674624392719327, 1.962366949485623]
[3.053154172631726, 2.9820888831304995]
[1.8432364129311853, 1.8076562053001712]
[2.1394108193570536, 1.951376155850473]
[3.8686120143764033, 3.7438921803234044]
[3.2529473823413095, 3.0562627888640055]
[2.3057841019252265, 1.9208100448389334]
[2.6084474856370257, 2.349742555962234]
[2.4259995841050586, 1.7635270328236639]
[1.6497853348114875, 1.2585195272728007]
[1.7578628791397377, 1.1627829508548502]
[2.935252370504507, 2.9179646902518304]
[2.2137511083655266, 1.6353171521462977]
[1.6262669819982898, 1.4343859226271356]
[2.4438162360245035, 2.1159375246530168]
[1.939793323037077, 1.9166363585351722]
[3.738322880611161, 4.090850913993376]
[2.5982895224251705, 2.1325895493876748]
[1.5945083443573678, 1.2328233833691404]
[2.109410352399142, 1.6681501017881888]
[1.804801401029424, 1.4954397555128671]
[2.15191775356495, 1.599820791213705]
[3.290374918270216, 3.4053548295212503]
[1.8782947976517412, 1.2924879231477566]
[2.707970063551326, 2.3027066113511965]
[2.1769040783711557, 1.757284502546686]
[1.8381169681631038, 1.336959073316065]
[1.918466382773457, 1.4873157761355764]
[1.9819854574583151, 1.5598764723301501]
[1.9293833553232167, 1.2457678464210786]
[2.3515202341755472, 1.7549927511522803]
[3.7153032547666323, 3.22223320507629]
[2.4089859995535816, 1.9185688868297526]
[1.918466382773457, 1.4873157761355764]
[2.231589919616079, 1.8981843113422743]
[2.687589429166846, 2.6450975960215883]
[2.0035308021977407, 1.900025565695914]
[1.6267935321666431, 1.3584856438619421]
[2.992568316862452, 2.695669276973162]
[1.8474250499988762, 1.7613993114838915]
[1.8991500518999804, 1.381302513338522]
[3.1341110098327443, 2.6914310553914276]
[1.768279998194043, 1.5907203141758224]
[2.2550271241016264, 2.3130410248216626]
[1.768279998194043, 1.5907203141758224]
[2.2550271241016264, 2.3130410248216626]
[2.142786649591047, 1.726527962085342]
[2.1237771400787615, 1.937022953550437]
[3.1748792682526097, 3.1861942151266]
[1.979655847122909, 1.4076854366235247]
[1.9141958889234985, 1.5596024570306575]
[1.7408365628372464, 1.0217099838200256]
[1.7069425788274701, 1.3515360107341865]
[2.0930143551014946, 1.78787362774537]
[2.459017493939942, 2.060874427208671]
[1.5835656382391439, 1.4760774513983828]
[2.193401801916369, 1.9552012973695707]
[1.65717117432018, 1.3521799268026358]
[1.5595544826892949, 1.7440007915797517]
[1.8483836656553672, 1.6039869347758564]
[2.0908543461679905, 1.884210611095069]
[1.8087227264444303, 1.5525676956870058]
[1.7716530090285945, 1.652019055341521]
[2.27812837165193, 2.283086730964153]
[1.761183276702051, 1.982707914147872]
[1.2982850488855573, 1.2928021232087605]
[1.8497862521681254, 1.684344550138447]
[1.861417579166849, 1.8801693652940425]
[1.9241216862495594, 1.3450574431702371]
[2.792016220375398, 2.9170639608676927]
[3.2025925157998008, 3.1699362367897317]
[3.407758408579959, 3.460419232412319]
[3.835377554825147, 3.8101735326154187]
[2.634992871902631, 2.3757536874784706]
[2.401129981689553, 2.5586499681970962]
[1.6828724500003258, 1.6797329022096206]
[1.8161281617116878, 1.4691990112188549]
[2.2889952222538428, 1.781441569555244]
[2.475556638480327, 2.154681629180968]
[1.6538172149398944, 1.246822022198156]
[2.530767605086849, 1.8114541077391833]
[1.731684278158138, 1.5580889780053473]
[2.046227056115144, 1.5830989724112483]
[1.9621354003119271, 1.6160094545002723]
[2.7572590297642363, 2.5738025032255463]
[2.2110150593062508, 1.9329857597268947]
[2.40197693441884, 2.1936722224908127]
[1.8905692975589845, 1.9745777768701749]
[2.0810186876998067, 1.5723599390933065]
[2.8411390289061744, 2.379674776963563]
[1.567555013190207, 0.9349392744689116]
[1.652738194826376, 1.1131757853871653]
[1.9089950040270465, 1.7051784499765101]
[1.9377975344274878, 1.4795510240159555]
[1.8180390871316883, 1.5603380452806386]
[2.117694585222265, 2.0115697101389762]
[1.4268648165309226, 1.0948890062790182]
[2.042840540185148, 1.4436645374420263]
[2.611093243855362, 2.372273351545959]
[1.975659818857449, 1.5834472352101938]
[2.4287590864670108, 2.413074474197228]
[2.0095622952112664, 1.5319558476614281]
[1.8373737664328054, 1.2702436018906045]
[1.9106513433515806, 1.4105788238280876]
[2.280542769266112, 1.5228539268776677]
[1.851004122792146, 1.7387953150714626]
[2.345715292168323, 2.150633217316246]
[2.1690414403467546, 1.8675339387540073]
[1.8255553681622405, 2.0015258423236846]
[3.778078917768438, 3.62173742668951]
[2.088607758003014, 1.5131505608856481]
[6.219554889544149, 6.034628170481681]
[1.817704227619127, 1.317815247354256]
[2.00706217900097, 1.543403783755713]
[1.9966397139519363, 1.3255263279717315]
[2.48618328831906, 1.9401362695875355]
[2.7017441620166776, 2.5440413827281794]
[1.597960698393572, 1.6206180207483916]
[3.81809186138786, 3.865200896882755]
[2.688932083055358, 2.8141498915952696]
[1.7439256875642313, 1.7734156557451282]
[3.404279482658668, 2.8581994909062622]
[3.0460053451389517, 2.9128502042305953]
[1.9088376469478419, 1.1411811026688565]
[1.9827039135420093, 1.5921075735938746]
[2.2600250282529117, 2.0159969311007613]
[3.5964696894974724, 3.3787582286448608]
[1.5447635304716703, 1.0921992285196516]
[3.3601302043712113, 2.778282021761761]
[3.9683439063397206, 3.4614539009097745]
[4.754244801235763, 4.428755934642245]
[2.1864536536066397, 1.8984839518714558]
[1.8047062674029668, 1.1409517209634346]
[1.8542498578634699, 1.3122496419020282]
[2.765337890730715, 2.1965667084933855]
[4.754244801235763, 4.428755934642245]
[1.9213791037826768, 1.3622326674599803]
[1.6935581183614647, 1.5279991347635773]
[1.9573322986829602, 1.1406722575190418]
[4.843925811000527, 4.357264108441136]
[2.2742505482361155, 2.1268861356805315]
[3.384487178225427, 3.6803178355347494]
[1.8607966184278435, 1.3826976602241512]
[3.372630042748669, 2.963426218596897]
[1.930495119497877, 1.697576580146783]
[2.1521155757921133, 1.8729082280564198]
[1.9057027267548046, 1.7371092683914697]
[1.968830106164616, 1.404456299662158]
[2.7697475000921017, 2.1178650550556357]
[1.9950203885017752, 1.2780516449740718]
[1.6652383196846776, 1.0081239440426033]
[2.4432181276858844, 2.1911452060296646]
[3.469627945134085, 2.7499656575031137]
[2.219402014375437, 2.2344190400423427]
[2.8191068788911, 2.5004623009761686]
[2.7161475140699043, 2.31801374613498]
[3.009420616591711, 3.3967581181259736]
[2.4943453448301467, 2.327448440388497]
[2.1535767726664803, 2.160454301604779]
[1.7846202184543276, 1.4160493988849638]
[1.925848848890963, 1.6799667283311617]
[1.72217014815408, 1.1483634560319214]
[3.3315720159078843, 3.0365587922291386]
[4.648206798453386, 4.24645557321445]
[1.6246437168877899, 1.478120597132606]
[2.8837449245275537, 2.570366962513104]
[3.433038544039816, 3.8324053207781175]
[2.0985126152639393, 2.417971239176151]
[1.8389347365067632, 1.8298170590715164]
[2.3397301190860724, 2.250404640024568]
[2.303792258530649, 1.7679123697300523]
[2.281869545510462, 2.6128748623349494]
[2.098612793720395, 1.8990664114464637]
[2.2048428855714923, 1.4277924051666624]
[1.8470738523719752, 1.3685114180555822]
[3.076240469204557, 2.5932302530711513]
[1.713741535030296, 1.503434026914616]
[2.670682672494117, 2.1338491014164593]
[1.867698605682023, 1.8800939497654523]
[2.6156792139357945, 2.348690331833632]
[2.367568629145552, 2.0835054370520503]
[2.292671161295121, 2.1575789168395496]
[1.6092537229375217, 1.1427578923178596]
[2.1156773795249415, 1.36471719570498]
[2.0372160856036543, 1.4366727939824215]
[2.1291664079384445, 1.8189507801664864]
[2.7730599781303993, 2.3596546271488728]
[2.2573339014819838, 1.9073050440755996]
[5.487653367777327, 5.080829765148114]
[1.9281553922511858, 1.2799035564963819]
[1.4995606481601027, 1.2991901924247122]
[2.492781744588478, 2.013619921526451]
[1.899571171733786, 1.38607802488476]
[1.996637028518278, 2.1197784075656876]
[2.5838569782845564, 2.4413252843284408]
[2.390085096586296, 1.7373622828163864]
[3.3899000601872222, 2.8519208861220275]
[2.0030268435597964, 1.3173801192829284]
[2.760801905648854, 2.5847073706148276]
[1.9088070432114586, 1.5448944396976665]
[1.7901413578779815, 1.6262893078112766]
[2.0438506982710596, 1.919490547367585]
[1.9917030728173495, 1.3968456186492784]
[2.157343859474105, 1.6689874886842788]
[2.7431270330826782, 2.7468407393329586]
[4.495002390328595, 4.315610311348707]
[2.242257485480218, 1.7885846982170641]
[3.7716444130755717, 3.380011536445494]
[1.8115919254460764, 1.4503419756891274]
[1.8681389512266007, 1.4179663276992012]
[2.24432261177971, 1.770015095626419]
[2.7084567746737305, 2.493604572387897]
[2.8788805667756687, 2.876472693656651]
[1.7322542719591354, 1.3525566630108627]
[4.654620974334728, 4.493227796524725]
[1.5686370285937243, 1.1163769590735433]
[1.9945987165115937, 1.383510831231568]
[2.330180079792606, 2.2279054705950325]
[1.3957359263004672, 1.1270717767710845]
[2.2290240544050484, 2.1076661572952533]
[2.626981298147614, 2.538965255295505]
[2.3130374455384035, 2.0280900120598395]
[1.646303322513525, 1.4639934730350286]
[1.8076516181087818, 1.5094142174460203]
[2.816612614955578, 2.653484021195597]
[1.371841048120608, 1.4796474164444238]
[2.821300359424383, 2.5756628272938635]
[2.6846614241772646, 2.683554155009737]
[3.0347068960998933, 2.9116012934578954]
[1.9651511631268532, 1.7435461613512144]
[1.6887172255617053, 1.6164736737107135]
[2.1794365046463784, 1.4748546187934768]
[2.333152719002482, 2.092329253576884]
[2.210203026313629, 1.9211133430189764]
[2.0822208809275184, 1.8148759474856748]
[2.854673622828037, 2.4470776124051143]
[2.8396839084411356, 2.375291147565761]
[2.2465532481504082, 1.8684829089010677]
[2.3235269583940643, 1.8727360446337422]
[1.9908988066172335, 1.4946263057866176]
[1.8666569891852716, 1.9632314048739141]
[3.331475570885379, 3.268349216733175]
[4.6727656329464855, 4.337179031746154]
[2.6078670771823376, 2.829672096079405]
[2.877540884445314, 3.1819510029936207]
[2.3723788969545887, 2.274944009891857]
[2.4517017616276866, 2.6950936782928165]
[2.4084974566814004, 1.9883467146943197]
[2.560409845746302, 2.3001739915343444]
[1.749535499222543, 1.4640424926147804]
[2.0487211360509883, 1.4503409382656849]
[2.039832484550944, 1.6310780347752278]
[1.9023828271258187, 1.3909413274092461]
[2.7550369952728033, 2.5493181248330767]
[2.825408552200261, 2.656346143997073]
[1.7779206126650726, 1.1072054604332495]
[2.3553092244142158, 1.6999439229825708]
[2.1550975805123875, 1.7531644712131094]
[2.173126000088247, 1.9193977298892104]
[3.3557581827101712, 2.9453052253351935]
[2.160123339123058, 1.7893831980516675]
[2.4473585444679986, 2.2914581365558666]
[2.3989341858971396, 2.225676252220284]
[5.129405097807733, 4.908282401275109]
[2.135136401481278, 2.2228444706368715]
[2.348326452137697, 1.5527648780965873]
[3.6506647620387827, 4.032868109452874]
[2.5622765047987546, 2.2302607360762736]
[3.9162823776640487, 3.984263159662077]
[3.269539663685991, 2.940091366543157]
[2.938123270638057, 2.353563127934593]
[2.339530718090356, 1.965664500578093]
[2.384242578191808, 2.172347249498419]
[2.2476928829927982, 2.334194097715639]
[1.6338416610748794, 1.4318719816094314]
[2.1635875825191526, 1.8726416806573243]
[2.6757258250754274, 2.7478481890057758]
[2.4746569058752006, 1.8736221821226526]
[1.5888736066725928, 1.5448339899997279]
[1.9707553020860993, 1.5398134304713647]
[3.941860231192644, 3.5973236077419823]
[1.812895833738393, 1.3725580709488356]
[1.597609211834772, 1.312756666675669]
[1.883791304133932, 1.3957635921115297]
[1.9768396932436936, 1.730254291004192]
[1.4968331771525587, 1.4565964898826196]
[2.1277140077808223, 2.094721241774096]
[3.037737915468132, 2.7356301325653605]
[1.7103886312001064, 1.6495216888634998]
[2.1900261617044383, 1.6078756004265082]
[2.48723918004489, 2.493900420557521]
[2.451996801838212, 2.219987108183296]
[2.4673053646864678, 2.3857363797314264]
[2.694788310951122, 2.1856075278916696]
[2.6398965310892626, 2.292117835176882]
[2.6709092279438607, 2.54297315511223]
[1.7526940936487678, 1.3765309596149111]
[2.9395611047462222, 2.7419675575600486]
[2.583327453240369, 2.235651613839968]
[1.5344789573216047, 1.0505603599101714]
[3.077025430001566, 3.140657025227585]
[3.503359052217538, 3.0442175658986876]
[1.7846859481503803, 1.2993591305784502]
[1.8751837173054335, 1.4849694177942019]
[2.2789595003306378, 2.061932538881066]
[1.7592226891685852, 1.4338142133641525]
[1.6580575334120564, 1.0452720288119304]
[3.1928593184728036, 2.486471457835546]
[1.7026380636832579, 1.4342401628333445]
[1.6240501047400129, 1.068938157771235]
[2.2194138890299335, 1.9201926128641758]
[1.6939961383497666, 1.5146409498217928]
[2.121696643348884, 1.8998096517054344]
[1.917944209912914, 1.3077068206647058]
[1.8733582698873485, 1.180926181063306]
[1.4506546647224392, 1.0982371292609912]
[4.691460554674986, 4.443665131162073]
[4.372535534921468, 4.321953917005146]
[2.1251668082257917, 1.3811843607453922]
[2.0997040936662055, 1.432999498018816]
[2.018575864382145, 1.4740092010503416]
[2.835727645399311, 2.421521324273986]
[1.6574343594916583, 1.1816266077113449]
[2.5292093554083115, 2.276995511474358]
[2.2917942954587405, 1.6524945375738078]
[2.407426224619344, 2.2072535612193467]
[1.6679403249140607, 1.6694764212742326]
[2.3846399966628975, 2.007982362380393]
[2.8433500431095937, 2.8293267290944257]
[3.620219626072636, 3.2431018994244885]
[1.8789479637690134, 1.3739562102122038]
[2.1040345956780806, 1.9800667712551259]
[2.2630230762827463, 1.6830328525573985]
[1.7166143333079287, 1.4976769155876686]
[1.6239894100487542, 1.1824296454077057]
[1.942743143809797, 1.2213154146947838]
[6.219554889544149, 6.034628170481681]
[1.9621815067785329, 1.7512216679278794]
[3.3240850671553708, 3.3809791446149453]
[2.0832991534144045, 1.977207292131727]
[3.2834228012847775, 2.719195288747249]
[2.532549921374783, 1.8216199944766118]
[2.7489311862240435, 2.565672660230295]
[3.3060885202810164, 3.6764897824307847]
[1.9757231112329536, 1.6229827272907666]
[2.050173673978073, 1.469287221163922]
[2.046857729565124, 1.4085439695298174]
[2.1456740044981606, 1.6176678007231975]
[5.943825220582006, 5.666952530330681]
[2.0996028982846315, 1.9339490914823863]
[2.115341407383444, 1.9299624608826327]
[2.2311433185575673, 1.994185381950785]
[1.8894005610982674, 1.5217965219917522]
[2.1460695302858603, 1.978997142720835]
[2.1460695302858603, 1.978997142720835]
[1.7649764773398464, 1.3465086047603678]
[1.4679046881786968, 1.3284096227328275]
[1.9623385023722322, 1.5758446916148667]
[1.6615828136901643, 1.3185639915058565]
[1.949136517779097, 1.799478278092896]
[2.4627596601971384, 2.316295530474032]
[2.4591633787571543, 2.3907272870353715]
[3.0479371371650457, 3.0703481994299113]
[3.0793538487075125, 3.1306040087045504]
[3.4511734035566857, 3.1170944629001887]
[1.7399715084122853, 1.3332922247226797]
[1.9332039866090112, 1.3682229632848142]
[2.2055979546615747, 1.868057801886937]
[3.1474665620903313, 2.9008952460109807]
[2.469963511041236, 2.551484030579095]
[2.78168472572737, 2.487623491342154]
[2.0277978509473154, 1.3448045400191235]
[1.8272801844011566, 1.5200159015419177]
[2.1908530131314663, 1.6155552544270468]
[4.39949434232518, 3.9491588277192413]
[1.9803798192226967, 1.786921914034503]
[2.5387862368720757, 2.5122186284833163]
[3.77653352463398, 3.454363026673568]
[2.769179321085749, 3.0525455842146365]
[1.435652711751165, 1.039882467346837]
[2.180050137944945, 1.8839817785821724]
[1.880674898535422, 1.4526182286054548]
[1.9519316605671986, 1.3885606681373057]
[4.073558508607313, 3.5196716021964916]
[2.1197233956722505, 1.3952764041657248]
[1.4979543663089003, 1.1606044002747076]
[2.514425592941864, 1.997815423555941]
[2.735569620439137, 2.5502405709033713]
[2.4796961201352423, 2.45883578647558]
[1.9293445747234985, 1.3571177833694539]
[2.3675735660222625, 1.9279258369948333]
[1.524869598213458, 1.1667541593561526]
[3.005838873637944, 3.3210771263410934]
[1.533099404506953, 1.349592887534611]
[3.2496687174851515, 2.7285355056264864]
[4.306883135973306, 4.191958184869003]
[2.474748054724879, 2.424914162065388]
[2.8489506306612786, 2.1897085148628155]
[2.837354192501805, 2.0849133245449827]
[2.298158837669064, 1.919453640939889]
[2.526317074845114, 1.6941087226100062]
[2.227844220588521, 1.9990738634120244]
[2.7398206406980683, 2.817963940288798]
[2.3371259429841853, 1.7046337391527984]
[3.4228409643251796, 3.1215598466401087]
[1.985851142520701, 1.8101638460189224]
[2.2765403541089384, 2.2029750061700137]
[2.7809673308871994, 2.307852207770233]
[1.6517755350836023, 1.6130906004843106]
[2.228704033385876, 1.35404241203979]
[2.5137584170282308, 1.8229589718326726]
[3.72176002649444, 3.5543033684125667]
[2.766115283417437, 2.059671883223998]
[2.937007773763687, 2.2209714069831574]
[3.809855338303243, 3.532302970054005]
[3.1141724980451833, 2.745077896558927]
[2.643409044511523, 1.9355679318899124]
[3.9944727330412295, 3.9778266541889393]
[2.7533416855398136, 1.9666778613705325]
[2.1579763873131466, 1.6822123455905453]
[3.1010857299275245, 2.457893011016132]
[3.5424395547395697, 3.075263222362455]
[2.090334331715054, 1.7745280747544523]
[3.7054859366413035, 3.2734041232340787]
[2.8732597570425433, 2.253748402887836]
[3.180903514337888, 2.8997939406289417]
[3.1532452644369853, 2.4585379761307946]
[3.518234914699162, 3.125737009151911]
[2.7583632177977164, 3.0432077330007217]
[3.651317639696911, 3.7281760016172547]
[2.77278782012413, 2.1214695950594464]
[3.1116392361072758, 2.6964692902538197]
[3.6135440451591943, 3.431139631751475]
[2.2446998989356675, 2.230701754037611]
[2.9475927346778112, 2.881460345646487]
[1.882750749824396, 1.3072551179760812]
[3.1638236212323174, 2.5688512968232384]
[3.194721128917245, 2.620174001499324]
[2.6654349912053705, 2.404565947942236]
[3.218658220935429, 2.5335784095453753]
[3.020020765550035, 2.23209988847357]
[3.3622303560675237, 2.574878725988476]
[2.7694754625540003, 1.9508905174313969]
[2.3640345822346016, 1.6680958490684679]
[1.765386187112503, 1.4456500640433578]
[3.2225942739365547, 2.630962520222632]
[2.919431959752659, 2.2433498787805948]
[2.2600545633179028, 2.0170623214736194]
[2.674245957355395, 1.932710783903633]
[2.526317074845114, 1.6941087226100062]
[3.4877484471445213, 3.0482424464567646]
[3.4877484471445213, 3.0482424464567646]
[3.3966424312664305, 2.96283398378662]
[2.103591193778023, 1.3442208450642732]
[3.102863415579395, 2.3253009733846537]
[3.020020765550035, 2.23209988847357]
[3.3622303560675237, 2.574878725988476]
[2.7694754625540003, 1.9508905174313969]
[2.3640345822346016, 1.6680958490684679]
[3.7670798949581803, 3.2759194234715134]
[3.0862211944427003, 3.0973197807937405]
[3.2845559881150796, 2.593631963193834]
[3.3050769935238833, 2.7321753328862757]
[3.0611584414681667, 2.4174949129483467]
[2.651200907768125, 2.0078953273412576]
[2.9500789356446, 2.2749103288561097]
[2.101946438423568, 1.7408516613745628]
[2.1493872481952447, 1.3300280463182406]
[2.037485305109849, 1.8023106311271337]
[3.1773265307985383, 2.398340444566188]
[2.153149063813801, 1.5145641772546585]
[3.7181332107362595, 3.355240939022732]
[3.6015114754631594, 3.347459081909995]
[2.9472206926672246, 2.2078735369398306]
[1.9740907017478388, 1.3213074812973467]
[2.2537878586047473, 1.4158288938810089]
[3.1212983781108057, 2.4980200044399363]
[2.898538889334177, 2.5290451109676315]
[2.4812773772075785, 1.6927516052148692]
[3.275481294120389, 2.787162407727907]
[2.747358549848859, 2.571433044541128]
[2.567446433199118, 1.9230101930908616]
[2.1903125925691693, 1.6350743043039901]
[2.8497392936620223, 2.421777808941603]
[2.9851157875373575, 2.4599339019228457]
[2.328463259557051, 1.785964698479091]
[1.8835108939169953, 1.671726496345429]
[2.9061126194185807, 2.3577776706720504]
[2.5478071450030026, 1.9652102942726961]
[1.857939098493496, 1.1742716933686708]
[2.7921158603318426, 2.0884360357742966]
[3.0395196439595678, 2.849371803744491]
[2.33330351720665, 1.6849483183284555]
