Loop 1
[0.0, 2.907844117838549]
[2.8538210388415393, 2.050448173399177]
[2.8020708820291187, 2.2988524331072346]
[4.743048589174387, 4.748095053915126]
[4.033089549640356, 4.782243801982973]
[2.481174408169337, 1.7754867958684508]
[1.544298323302855, 1.3718980291709495]
[3.1516063420881437, 2.668365574269156]
[3.086052407544242, 2.391719391779587]
[3.0764227668026702, 3.53008843073376]
[2.3701771419768076, 3.0424215516007567]
[3.0401163362889503, 2.1058195011936256]
[2.2206896773741795, 1.994460801585471]
[1.8442113260308737, 1.9806273989710925]
[2.431235495215439, 1.8173718330581077]
[1.9000172572814573, 1.805666550666501]
[2.8754021941555736, 3.4282595160370812]
[1.8435698281576416, 1.524549239522271]
[4.194299709788948, 3.9044439248303684]
[2.1870968482351536, 2.4314247775751765]
[1.838218175067397, 1.6479066299700578]
[2.263525004661059, 1.598907871205513]
[2.4887818567031417, 2.1930463466275856]
[1.6568086714229335, 1.2953031749220072]
[4.248537576846782, 4.955350012353328]
[2.1035698178680793, 2.102500648527943]
[1.9003298192503006, 2.531465960351999]
[2.5543513801433324, 1.924815193399383]
[2.5622170471871044, 3.3472638379369384]
[2.022307821556357, 2.7335429593788008]
[2.53977291683184, 1.7875946713375106]
[2.288376660350205, 1.8519894086127233]
[1.753445795233044, 1.1892170969462166]
[2.3495106087968667, 1.800915393546567]
[3.179782867801605, 3.0566177059437547]
[3.076916711191008, 3.160482484426224]
[2.9374076808248404, 2.5820363926400254]
[2.7723993236038504, 2.948911825707631]
[2.1580882808670023, 2.0487422486591558]
[3.6283242224048884, 3.456480218807868]
[2.1854981802829, 1.3421804774532824]
[1.9090184236640608, 1.791542472893606]
[2.763469148373257, 3.3849108091554028]
[3.0761797582707917, 3.2905538348596615]
[2.123589337031332, 2.085748409821448]
[3.0058860380955017, 3.794547235377373]
[2.5429960710131416, 2.4249608374409006]
[3.7981363081348527, 3.4072779087891067]
[4.132040093018321, 4.3719695549302555]
[3.735018259157059, 3.0289797032817294]
[1.843706715728196, 1.5276446027422526]
[1.9505192477642992, 1.4632017894621612]
[1.9505192477642992, 1.4632017894621612]
[1.5191977122852522, 1.0525895229907132]
[1.6959418278418599, 1.7555179450863467]
[1.8518936933605816, 2.4415165091488533]
[1.9505192477642992, 1.4632017894621612]
[1.5191977122852522, 1.0525895229907132]
[1.5191977122852522, 1.0525895229907132]
[1.8518936933605816, 2.4415165091488533]
[3.31897614734075, 3.8644416038120135]
[2.932278332547873, 2.9989385228686687]
[2.2426643805805084, 1.4298522242490093]
[2.7296583140974495, 3.0138995228475536]
[1.5483022082706888, 1.1603390230451962]
[2.3687948954899913, 1.837848231880592]
[1.734518178845653, 2.182558280610357]
[1.7193112228849865, 2.4832119340850447]
[1.6564308535517087, 1.1387744609558577]
[2.0849529050211366, 2.5092464292239836]
[1.5788820200968725, 1.2748726795454821]
[2.0686342926491834, 2.7458015827731903]
[3.3068454828039235, 4.139732117443383]
[2.7121465993691145, 2.2247351811875515]
[3.2388606227726333, 3.7306423456645477]
[2.4701447022728202, 2.7467519009667187]
[3.2691950295896572, 2.583500049166366]
[1.8507605164798653, 1.3871643205131956]
[2.944858574014473, 2.5875254913757835]
[2.1414553064694553, 2.337151983718966]
[2.0462853483534955, 1.42396277250376]
[1.7676496150962022, 1.4076078616831758]
[2.5393074194149183, 1.8883472466118685]
[1.9268933888510162, 1.4923795838108427]
[1.6398568029065834, 1.1967008177191212]
[1.9560374010511394, 2.062190873815325]
[2.2983808393880003, 2.252528712454262]
[1.724547046125192, 1.6004532769336943]
[2.1780988099689393, 1.5871236540448814]
[1.5760627697215155, 1.6496250322524333]
[2.203863353553084, 2.3942610516201728]
[2.3657144572996907, 1.9333267302643717]
[1.8728399980514814, 1.2930178647874362]
[3.4551881630774326, 3.33472744647157]
[1.5205643680547565, 2.1254002022242906]
[2.2090647578051787, 1.42256147137691]
[2.099576502075976, 1.5966350383287105]
[2.195378056438211, 2.191814608359927]
[3.5328578694831236, 3.965009114196182]
[2.188101593248772, 1.9899521952216275]
[2.090637964375899, 1.8683373104114]
[3.1203362825360816, 2.7092898305632453]
[2.646092769826517, 2.316601878498557]
[2.060395586387962, 1.4815954814135974]
[2.3519892566822542, 2.189315983076789]
[3.3054583238559014, 3.5908632145622965]
[2.6691342887124656, 2.230848234989034]
[1.9656061294415776, 1.0744260469652038]
[1.7744782731618636, 1.2175339216461338]
[2.022242181496493, 1.617490786735086]
[1.6827083080226917, 2.247101947489515]
[1.7898723649273471, 1.1691450514686343]
[1.989627208998641, 1.9397645534047714]
[1.828034005240598, 2.1178957768226856]
[3.422264827442351, 4.340695780611941]
[1.5066783960304388, 2.0174916349801983]
[2.0195074035324123, 2.508954556023181]
[1.6599730168865643, 1.5570957136474357]
[1.260227880677939, 1.2821311620876839]
[3.1325024536789505, 2.1756800962744998]
[2.3784916688067597, 2.2656082512369595]
[2.222484069323329, 2.7598796275103292]
[2.1506756224831367, 2.4465403985544714]
[1.9409269373606284, 2.216454511133302]
[1.7825345298485398, 1.3608779927994397]
[3.214641672034671, 4.139868073716213]
[1.2866017805646017, 1.9771796824323546]
[1.694934740615413, 1.4864286578962642]
[2.4501865816621224, 1.7655541065937714]
[3.0239376660567925, 3.7485947759019327]
[2.3617301355704985, 2.846609887127935]
[3.214641672034671, 4.139868073716213]
[2.3766484411892903, 2.6894203946474384]
[2.0893472456606124, 2.4796810722259313]
[2.0658143858861, 2.177428420415339]
[1.7615687914203162, 1.6645015905559837]
[3.6382669597030954, 3.1593301285218454]
[2.4246466958197868, 2.4729419947163067]
[2.080424298154796, 1.9749779567148682]
[2.774442508066966, 3.5467948719292295]
[1.3900050970628548, 1.789639107238562]
[2.1121065985635608, 1.5016571503698517]
[2.2735506456491814, 2.268522540436059]
[2.308076343646191, 2.477911688933166]
[2.4856776309022917, 3.1279693723442037]
[3.2895243674715564, 4.3112511316912006]
[2.1165607034037475, 1.3011521405488777]
[2.3432675901016617, 3.0981132584098177]
[2.2415933502971384, 2.624825651564651]
[1.5410775230684104, 1.582516317953234]
[3.036908975277701, 2.6308673642513347]
[2.8716169927138635, 2.5443301239523093]
[2.2026205990694288, 2.4121058212205666]
[1.7719976072833397, 2.4501594934728717]
[2.0043266614280277, 2.441338860764059]
[1.6159033539963756, 1.592532240488639]
[3.4718751844203393, 2.7729150267648484]
[1.9775376799770705, 2.0590616039819114]
[1.8657722176136609, 2.8573669860372255]
[2.6138038045004754, 3.5180931624699796]
[3.214641672034671, 4.139868073716213]
[1.7960322553995487, 2.4990808309337647]
[2.4711147429617872, 3.1903436155568143]
[2.07031980484119, 2.6272001823207836]
[2.0874064030080453, 2.0312036673834455]
[2.2574028039383496, 3.003378788854314]
[1.4122814488689066, 1.0264247914449989]
[1.9681087691713517, 1.3037926832931654]
[3.214641672034671, 4.139868073716213]
[1.8797615050798722, 1.6157228936262469]
[2.273937457929667, 2.798629312454388]
[2.190865702941684, 2.0908912413343277]
[1.8056246389819945, 2.315526980749059]
[2.1409191607118747, 1.7140167085378715]
[2.2442169771616767, 2.8884566295723717]
[2.1678695286422003, 2.8211912414529463]
[2.2817712331301205, 3.0868833766508907]
[2.4880072627813647, 2.5965835765076344]
[2.115229323739664, 1.9503051289494817]
[2.3933556699208327, 3.0221390902487637]
[2.312285414526902, 1.6421582715251308]
[1.9973832890053758, 2.354348088868293]
[1.612009706932507, 1.5361475533551694]
[3.258462253513271, 3.593793655102582]
[3.2706383919504476, 2.7525250532505536]
[1.4496614968970167, 1.3216455686425723]
[1.38050940657115, 1.861370959852674]
[1.6203692547204989, 1.1178318867388044]
[1.954005872461652, 1.5900367117530034]
[2.37533401158199, 1.559420894327396]
[2.2027781300438747, 2.00662982979558]
[1.8280190969711325, 1.9435968169406133]
[2.4202618240641676, 1.745903423787258]
[2.5708421518797335, 2.890580429659125]
[1.7089542611514341, 2.2194424936468575]
[2.052938443043979, 2.26975305318592]
[1.69880032449372, 1.9097402170078093]
[1.8371791376132496, 1.0978799225011036]
[2.212686202221215, 2.0583320036098542]
[1.865030785980666, 2.008759921379202]
[1.8062772943411034, 2.414188628203753]
[1.2776449324760137, 1.8820871598799644]
[2.0317948400437222, 2.7052300806906064]
[2.49960660980904, 2.9827832464698645]
[2.085588111831444, 1.5127174650660682]
[1.9226060114883559, 1.837674329188611]
[2.1868761342623597, 1.7062116837644121]
[2.6189603110430197, 3.3147426324649376]
[2.6286095318786966, 3.4097760978671126]
[2.3388888501336944, 2.8171284029446326]
[1.7508820488601655, 1.9324813647806494]
[2.9308110921459165, 2.45228666591702]
[2.4590440017952337, 2.509951756471046]
[2.1860786089406843, 2.580365314956349]
[2.595471075781427, 3.225210543997817]
[2.548952232715908, 3.3439340747231547]
[3.214641672034671, 4.139868073716213]
[1.5758503186435995, 1.1658252254916253]
[2.683643117584073, 3.2183910790418873]
[2.9369310358415603, 2.650832242382231]
[2.1219103723062887, 1.8910676472298036]
[1.8069204554936387, 1.6582244821755217]
[2.8270700576254884, 2.154887821365378]
[2.4539884663878637, 2.2738462832034854]
[1.4206893353664638, 2.0250050816599607]
[2.7923802216569067, 2.1813238289611503]
[2.78622060090054, 2.373296984201699]
[2.5636410552650606, 1.820128413252746]
[2.4204857052980655, 1.8947309576000866]
[1.6597020062959358, 1.7553798438392247]
[1.4232147580629106, 1.543877370370943]
[3.4489464347035064, 3.5583254590961193]
[2.366494222310623, 2.624018126178767]
[2.378896944324158, 2.0150671282626496]
[5.906676825239026, 5.917987464250985]
[1.8671787061499647, 2.136723603354112]
[2.6922933753588905, 2.3128042690377466]
[2.0777014102031397, 2.1792498969889507]
[3.3789494616239275, 3.740061350624329]
[2.947913648505387, 2.7946416836649055]
[1.921884843233946, 2.0401947628191808]
[2.47461001177736, 2.073198070098877]
[2.4959020121243993, 3.0239366343295715]
[2.4132031099857953, 2.387266449304641]
[3.9231569734074903, 4.128781204646779]
[1.8953865695641687, 1.2428642237471395]
[2.3632760554614647, 3.2448090942921644]
[1.6324275430253519, 2.0916982928059804]
[2.8694780332704317, 2.106129444672004]
[1.4410111401298853, 1.2801797532581072]
[2.5202884051680514, 3.009639243964508]
[1.7184517856456272, 2.219704492091876]
[3.4602944565433824, 3.750434372491534]
[1.657724962784521, 1.4276338621225306]
[2.2133617986385934, 2.731911304590737]
[2.0165289260815795, 1.1522878942966837]
[2.3093713691194835, 2.2140673137411304]
[3.4201844723335935, 3.1985708262893446]
[2.2120319726935604, 2.810514118093246]
[3.009221550290876, 3.067778957897241]
[2.6577553766808566, 2.3185413791829776]
[2.2116428465679068, 1.518716982949636]
[2.1867328460074615, 1.986057869364663]
[2.0069982554943233, 1.3475721563502832]
[2.046328034566257, 1.6685759294454052]
[3.3991412095891556, 3.678173232098683]
[2.9858296273933824, 2.666136747798471]
[2.1987507420432566, 1.7439666329189605]
[2.8459692382209245, 2.0409372994326165]
[1.8896033055396722, 1.6216623160225885]
[2.206140577662026, 2.505651984097613]
[2.6066190292834883, 2.0673754904321866]
[3.1874915372891612, 3.5295590123515623]
[1.979689461424186, 1.3715972793298732]
[1.9374266942167375, 1.8015204841263857]
[2.253226282885333, 1.6843047319917073]
[1.4899014147329799, 1.8186019166806453]
[3.015345719090008, 2.448133233313151]
[1.9556664252821072, 2.0455728660487975]
[3.0964916267196143, 3.3217940267114123]
[1.6603832122129478, 1.359361602965195]
[2.2740197418801884, 2.9991230022312676]
[1.4533699415969823, 1.3777400947600726]
[1.6911040973202343, 1.5505227861614603]
[2.8330052079071613, 3.0636710452866844]
[2.165760854809513, 1.5143589114908678]
[2.653304910522309, 1.857406274529375]
[2.7972330431808152, 2.16319337797823]
[2.3674336987302116, 2.067802421901064]
[2.106826677513645, 2.349711653029694]
[2.236989973217778, 2.8088639202806966]
[2.8408052191109125, 3.6826283439956504]
[2.777647858695044, 2.138608534778366]
[2.42628289865587, 2.0010139886459517]
[2.1091531335338525, 1.4603374630685795]
[1.973505297354878, 1.7026970227216356]
[1.610845097443088, 1.3271210993601912]
[2.1547651417330456, 2.765912657747955]
[3.000882590553141, 2.9293100001088237]
[2.2969426691921258, 1.7403796531488165]
[3.588208222599113, 3.47224590766096]
[2.195184064189512, 1.849408480700023]
[3.6998141116824934, 2.8782895669101674]
[2.334647181182845, 3.00689876257843]
[1.819840653688316, 1.6872741962699351]
[2.4197479035696885, 2.5801676680452905]
[2.8970120297947988, 2.564827006198087]
[3.769742416795131, 3.971288371950932]
[2.3480855402214713, 2.1724010962415434]
[2.735742899482659, 2.7568272790741273]
[3.0446705991014733, 2.222347993663891]
[1.7919159783738623, 1.7106848219579476]
[2.2359809639262918, 2.1153765250199945]
[3.025240512020497, 3.2605953405335586]
[2.639769949360146, 2.6268932019108746]
[2.558019440775199, 2.1083605178034603]
[2.2979952192741098, 2.0566328300277767]
[2.8702566357726065, 3.262946077701663]
[2.833723035826468, 2.670342042267354]
[2.8269748314231467, 2.5404277749134345]
[3.5354210052266737, 3.481450272695322]
[1.7728662013981589, 2.4885735889725003]
[2.187249409740193, 2.4054782733828013]
[2.2506205681920135, 2.2207103366399603]
[2.2685948304679293, 1.4268122795894653]
[2.736340491907614, 2.22398312309586]
[2.6650356910966613, 3.3796125386029194]
[1.8938389737869796, 2.06722855096083]
[2.0636086031039578, 1.1306587418252896]
[2.665810218003999, 1.94363278959907]
[1.6349288569931957, 1.7272879736818796]
[2.062290488912096, 1.3821658240925874]
[2.762608175073057, 2.2710718908929266]
[2.1985665480941985, 1.9584463127829923]
[1.7199512439708011, 1.088307811228209]
[1.6475427203530235, 1.2293530218714068]
[1.6292726632018515, 1.3206220219099878]
[1.7409601443958447, 1.6925158183783078]
[5.906676825239026, 5.917987464250985]
[2.059669049890509, 1.2305072841734588]
[2.114655929170358, 1.4871066636229027]
[2.3923316982903184, 2.683959669207678]
[2.0480125532906546, 1.6960970332406335]
[1.8928109773691568, 1.4602178555458258]
[2.643435332064423, 2.829787999620473]
[2.643435332064423, 2.829787999620473]
[2.1225843767398556, 1.8953328865393548]
[2.2296701176431157, 1.6524619246318126]
[2.105142138743789, 1.5761153443148237]
[2.4735439857966934, 2.1055584428758576]
[3.4815344800778547, 3.858642752187389]
[2.952770040342617, 3.218398901780941]
[4.356816033558756, 4.731535167803887]
[2.7391824151697928, 1.9346515370689128]
[5.906676825239026, 5.917987464250985]
[2.9661515390750033, 2.5738883899628164]
[2.3114081958009507, 2.8754941986668183]
[1.8170286063399044, 1.85691907098474]
[1.643218336010601, 1.8845874973382062]
[1.7377069421470637, 1.433343610588245]
[1.4789228105010004, 1.6464958635768954]
[2.582155813141945, 3.146628186043184]
[2.418735155687946, 3.0608543578658676]
[3.923697559458303, 3.7247286022810746]
[2.487066475116162, 1.7212681518216666]
[4.352981712710169, 3.887460060881889]
[2.3755464054655016, 1.7761566686163364]
[2.4468577484766465, 3.1298603726982996]
[3.3263762512207466, 2.9532137424587632]
[2.201304325805678, 1.6579348679321801]
[1.9324562198314439, 2.690652562327911]
[2.4503438249035434, 1.6734729194096187]
[2.130541368177694, 2.2536605400529903]
[3.091830388616945, 2.622412113117225]
[2.605388810560664, 1.6831123432254769]
[2.2532411439325895, 1.4833946938820275]
[3.4563271365843926, 3.6166763093646117]
[4.0264273794877425, 4.355820818936652]
[3.3983082095667765, 2.7906001517578796]
[3.160752898719594, 3.137738516489446]
[2.9784496142217725, 2.187761617590601]
[2.403197159999639, 2.2648229408855984]
[2.139103142970345, 1.5234205182553608]
[2.5258689546669757, 2.363659737309337]
[3.3382869177277263, 3.2555477463304463]
[3.5990953957472205, 3.289671773861323]
[2.612692837151101, 1.7306458870097956]
[1.9798455738950063, 2.2208513876536125]
[2.3735980293217773, 1.722792412352287]
[1.9552183882279952, 1.5856749215043027]
[2.5707457596745176, 3.103775629061033]
[3.015918641316232, 2.8249458246656496]
[2.1077006933787263, 1.8352440160895183]
[2.1223966018712135, 1.4148734650777897]
[3.6776822220901746, 3.1694316753302343]
[1.8675511252050234, 1.17250236594687]
[2.9272336865862023, 3.5279431756611177]
[2.0488491115848393, 1.2517644314608565]
[2.055102706384638, 2.350640228610238]
[2.2950409446686906, 1.6437897139804838]
[3.7385154094407627, 3.7068921168385125]
[2.4782822566964327, 2.2875520750549696]
[3.2379455684732563, 3.514470148637848]
[2.535655629841978, 3.036294243961346]
[2.697076188784327, 2.308583051624708]
[2.3604754897871825, 1.694748479664687]
[1.9236290172097983, 1.2294796177064293]
[2.0989395395978425, 1.660366183571816]
[1.7654769412698208, 1.505184255174716]
[2.748664617412378, 3.0427877995882633]
[1.3415261026392542, 1.5092524889647143]
[2.2320339651457632, 1.3394145919924216]
[2.4911499993558466, 2.181808333912275]
[2.2160981886742626, 1.911746149609818]
[2.7378863415752432, 2.0104420350860543]
[2.080780044043388, 1.137420932299624]
[1.2642577765987584, 1.2539896281102882]
[2.3396184438812937, 1.6801550499055946]
[2.7958168963703685, 2.1588181371922186]
[4.553176065357232, 4.948210256165952]
[2.6488590371461203, 2.748353857857493]
[2.167347770357014, 2.2812011291737275]
[1.7973216953441427, 1.6547506298637285]
[1.636128032008571, 1.3639034466259499]
[2.562964432449608, 2.2133930657868235]
[3.6776822220901746, 3.1694316753302343]
[1.5769539085660005, 0.9517773638413428]
[2.5721132312146078, 1.9340846421470548]
[3.5743590644843586, 3.9094688287201684]
[1.9559309160664198, 1.9484208032161743]
[3.3308161752884002, 3.2195271443365807]
[1.9458680065887686, 2.3981823432906357]
[2.7380229263885347, 3.086704061602908]
[2.401140785059895, 2.2381915639374403]
[2.4280327273648035, 1.7691021767284463]
[2.8533063327618344, 2.9342490678383784]
[2.595402833365334, 2.6266826909379573]
[3.885965609243766, 3.2921330157951796]
[1.9097049723121406, 1.4565970649742177]
[3.18745791789442, 2.9592119162428783]
[2.4613696126079216, 2.615367049504161]
[2.865863816805487, 2.443604954638744]
[3.8271507266249705, 3.4378384181208914]
[1.6657702652399928, 1.3388056645657849]
[2.0166845826263025, 2.391486489656269]
[2.286904349500515, 2.0453980182116847]
[2.5638858078196516, 1.6394154262943037]
[2.478189885618599, 2.3620756823573634]
[1.338735855481596, 1.402761904154654]
[2.6748592883755644, 3.5035379583288697]
[2.3658986607863723, 2.553720993011865]
[2.2597342308414756, 1.9252224541156593]
[2.0113779574086577, 1.7561538107570802]
[2.1139599377575915, 1.4379964133914338]
[2.230330762036161, 2.323690179935813]
[2.3839525023134147, 2.1320996690043295]
[2.215923602026364, 1.6619778181890152]
[2.0866419811266175, 2.028735296291622]
[2.0488561015208164, 1.2930683471282363]
[2.481780193877281, 1.67732167125278]
[2.1738632550460113, 1.8825800376096946]
[3.4474582892420678, 4.117178951333797]
[2.1388024770185003, 2.2568019941477484]
[2.255702600965, 1.5136309763017965]
[2.6595332308052733, 1.8528749772740907]
[1.5799553094622631, 1.2696871384821262]
[2.6972085147237452, 3.443137925933868]
[2.509986810140983, 3.27232208836254]
[1.5081604633238994, 1.4252165039702411]
[2.280924409684245, 2.4991059598490595]
[1.740958173814802, 1.5474330879860123]
[2.0705158465304714, 2.164352305585093]
[1.786471794851305, 2.1856974844629162]
[2.078180460066073, 1.4210019728934786]
[1.6489721728415039, 1.6985126292898844]
[4.3531317130113845, 3.7869287267224236]
[2.091416269693471, 1.4779283584926879]
[3.3316822264964894, 2.596239313110571]
[1.7786306652301822, 1.669443089820247]
[2.520230954367919, 2.6032704939005664]
[3.1374773952082387, 2.4546561422417597]
[2.1161205474626334, 1.511339826450127]
[1.988123307886324, 1.1058581565691368]
[1.9937402812102671, 1.1222850458763567]
[3.0319892252068037, 2.3389467404791313]
[2.260365082298123, 2.1734603749971813]
[2.9511406019607405, 2.30063924271252]
[1.935570768938313, 1.5099000725928402]
[2.0463346030649827, 1.7336933125459197]
[1.566935546794438, 1.485150082496446]
[1.8172949653538222, 1.5267407804541029]
[1.9296381358829051, 1.568667870085102]
[1.7158255653948569, 1.7709286417675218]
[2.6561752814539297, 1.9870217775640386]
[2.0446854984989926, 1.4989412681987908]
[2.4636061904084405, 1.7573488183365673]
[1.6559629448636555, 1.4718476248436643]
[3.3194665121028146, 2.9226236149846234]
[4.904089212933437, 4.99725372000405]
[2.3842465435928237, 2.8518220639748266]
[1.8957398671521701, 1.8046421594676358]
[1.645215121197612, 1.5306060164091775]
[1.8950139229044785, 2.2137892593021022]
[2.6562844637347434, 1.9231435843347775]
[1.9045741173342947, 1.5029783011717333]
[2.7141878890649185, 3.3387741756245375]
[1.6563008169909903, 1.2618094096120978]
[2.9644776166753037, 2.4947332850062924]
[2.244974044935702, 1.9592357777580776]
[1.6015300283836946, 1.1760402445632143]

Loop 14
[2.850587286288734, 2.607203674034246]
[2.226642948763376, 1.6537413774228789]
[2.0167488273510674, 1.5919787607313776]
[2.09760922512107, 1.359201431609651]
[2.024032205295282, 1.4342248214789772]
[3.9747357392992826, 3.3073320164347146]
[2.3468848054521128, 2.242102395679888]
[2.5956832271762567, 2.797593554066832]
[3.5024753570936435, 4.152182453158405]
[2.8077978919547246, 2.4674917143180894]
[2.8132928604011926, 2.1846918566873668]
[2.697120887015202, 2.7067754102509185]
[2.534150888245891, 2.330070158275649]
[3.284471517576549, 3.1825990193886975]
[2.47182798782209, 2.336686823449265]
[3.022214179759956, 2.124653997148453]
[2.002731638727817, 1.765624298760164]
[2.493068690944201, 2.247910659652775]
[2.7921675213663764, 2.7904932260576167]
[3.31742856733698, 2.9126937155551227]
[2.6927369614227215, 2.6682816665181885]
[2.654823421038515, 2.635294241682403]
[3.8653737578497678, 3.9607378223013585]
[2.2281198207002113, 1.6981465719603734]
[2.919179724001681, 2.4786142308996855]
[2.6548592180356843, 2.4832622718747484]
[2.468920679156564, 2.7555140043292505]
[1.766883571082031, 1.2819634596264458]
[2.7318661051642428, 3.3279877375814264]
[2.4358197641075003, 2.7927009151023086]
[2.0487533945780094, 1.3949896205087289]
[2.3071814709460337, 2.2279764487611464]
[2.242548576450389, 1.653159633500583]
[2.4767331342358823, 2.5252198185112875]
[1.807505128925725, 1.4769341174210702]
[2.019965891553345, 1.7944768797667223]
[1.8898362407724807, 1.4590429535564058]
[1.7788198366893178, 1.9090814048861833]
[2.0246894303484426, 1.25599568618622]
[3.8249212093867793, 3.336452906102446]
[2.7655306070416086, 2.437517528500963]
[2.971915063879249, 2.274898851219176]
[2.9063843988294984, 2.340750261288323]
[4.160643593362392, 5.05222394505067]
[2.50344051341399, 2.036355953764659]
[2.939685457624723, 2.7948671008143364]
[2.220691305811302, 2.0714895920453147]
[2.7378932034301693, 2.307960955600426]
[2.74569403358461, 2.5457196363618153]
[3.048759200761341, 2.398000459479577]
[4.172636800132404, 4.010552897110237]
[2.161097430218221, 2.157840628889856]
[3.010881559280626, 2.6332241213729763]
[2.9281063915289267, 2.6546088750811623]
[2.2391478380880825, 2.7018242915929087]
[2.745058186328636, 2.476732839972687]
[3.2135489332977465, 3.2232739881969596]
[2.128883977622521, 2.3720310659463224]
[2.9645206569661084, 2.0720347733595945]
[2.121365305996101, 1.4614659456268317]
[1.9622330095947795, 1.6478376501882168]
[1.950729459569401, 1.3248609757529146]
[2.9842234789131825, 2.155563196295398]
[2.2199790286716996, 1.3516587410057659]
[3.2960597142731807, 2.525307862609467]
[2.3158528642348153, 1.5661841102546088]
[3.0754604447562883, 3.766984390647522]
[3.9971489758105334, 3.907815869297938]
[3.0400580601248754, 2.783657121800007]
[3.066727693995207, 2.5354200118422]
[4.169819206724292, 3.4205782845057717]
[1.9491824270561184, 1.2892513596811077]
[2.070145205454013, 1.0724889450143156]
[2.374067260924476, 2.4741041974683684]
[2.409597435327618, 2.3407642232940673]
[2.6992471706115584, 2.2749175597580296]
[2.5588683092335764, 1.7139657127384016]
[2.4178116093231887, 2.5069242747526346]
[2.3577811598602056, 2.329925071009738]
[3.578540313713912, 3.565764587443772]
[3.7648599062309644, 3.7769107170287284]
[2.3252073257090218, 1.948612408378191]
[2.0173074850330854, 1.3366855474974393]
[2.553186605518877, 1.7309978104628965]
[2.2192384976583526, 1.9080819972812098]
[2.2989835626924764, 1.9017509343709795]
[3.2928693319659197, 2.8842901676473476]
[1.9904786201359268, 2.354981023610755]
[3.037384713412855, 2.3511105659051665]
[2.2347624742817476, 2.0859977163348433]
[2.802706020688239, 2.4897753603508574]
[2.693740050088611, 2.366105250082198]
[2.653260402442405, 2.022336156541779]
[2.157091088158554, 1.8559810506933776]
[2.1856559015977384, 2.001311965077405]
[2.081358475704582, 2.067166824218644]
[2.0946312518041115, 1.7417357521722372]
[3.0701468454704313, 3.020034394471722]
[2.1826803143325204, 2.3137284024603617]
[3.3571043670439815, 2.8673463246234547]
[2.2543938501822285, 1.5875350661879615]
[2.0719257984289805, 2.025137435510851]
[2.0288545815621624, 2.341362821890142]
[3.350075002044379, 2.859249961997713]
[1.9578438945940662, 1.5860494590338092]
[2.24765493635802, 2.038685711831802]
[1.693616615575152, 1.4823640242343399]
[2.030849791447599, 2.3460824297274363]
[1.9924792039436172, 1.130895674546146]
[2.709612947698633, 2.1045213751512377]
[2.804653217261761, 2.634836075454862]
[1.8613729634545326, 1.839418684643806]
[2.2438248335878654, 1.3557494680420294]
[2.1638565612570484, 1.388476514442958]
[1.9532186247300665, 1.8299272805662898]
[2.3079050362371034, 2.307835934723166]
[2.13768618490337, 2.3087219117960256]
[2.352758353379974, 1.814852268858541]
[2.8089372119558678, 2.669909283381316]
[2.3201270500694373, 2.1920176665967688]
[2.1530746950174633, 1.6734584865994597]
[2.324074971109991, 1.985853314751641]
[2.1950570356811983, 1.4887205569277533]
[2.229806146132051, 1.745582303182634]
[2.0718639213262366, 1.5057526466064937]
[2.5398377275415083, 2.343599833252816]
[2.293564775415852, 1.7273311096353834]
[2.329898239721672, 1.630413868816849]
[3.330548556424751, 2.571666260421101]
[2.2591292220999932, 2.0706686304405335]
[2.6091328571226833, 1.8716532570652866]
[2.9256950653371976, 3.227149597236385]
[1.603597615649318, 2.234076047533598]
[2.064829836516923, 2.2100123684246884]
[3.478924630750716, 4.056688962311311]
[3.408234683899995, 3.063153298373764]
[2.5836842407399754, 1.825432831077741]
[2.9640358612625057, 2.2353601670587513]
[2.3455974941742737, 1.7659145978614146]
[1.8472812328369599, 1.3712035994987783]
[1.8563089363564125, 1.2284617412665266]
[2.533887088694293, 3.322587072536924]
[2.010041865239788, 1.805419961407462]
[2.049520574316139, 1.4701782037233069]
[2.434137966710536, 2.236007448330254]
[1.985593452210799, 2.2004957224016795]
[3.8693371346204093, 4.359890361484204]
[2.8515895966194624, 1.9646975705264635]
[1.7438277957581063, 1.4107313271506112]
[2.0172536908273613, 1.8443181479919315]
[2.0851280107539547, 1.5387732799855498]
[2.353387621320854, 1.4885117806395196]
[3.4247613907126313, 3.5811938349833676]
[1.5724427043618492, 1.6035879331440948]
[2.3730699201553436, 2.5453178128800404]
[2.2857347693766976, 1.7940758288430283]
[2.0011234860806613, 1.367710800273986]
[1.6394046392945185, 1.8144053136073899]
[1.7710323533415824, 1.8392971155882356]
[1.8191555539118582, 1.3825335435519712]
[1.7207425564738803, 2.1265833173352773]
[3.8124094574506557, 3.0651509307486964]
[2.0451205029437642, 2.18174480041074]
[1.6394046392945185, 1.8144053136073899]
[1.9281620796984291, 2.2109202275033497]
[2.8020407055863257, 2.798571076936849]
[1.9674667112377668, 2.1886784713009964]
[1.9537395553086243, 1.4326383346128333]
[2.50091253073439, 3.033987001382735]
[2.257154632145324, 1.8130331172054626]
[1.7905549198801358, 1.5877241540182816]
[2.914754262435874, 2.8110702696751706]
[1.9099386163891017, 1.7953088036244396]
[2.4506128964633747, 2.50789343529916]
[1.9099386163891017, 1.7953088036244396]
[2.4506128964633747, 2.50789343529916]
[1.8769990004147075, 2.006403377518741]
[1.9566845651765443, 2.2462571828441935]
[2.9078359114962837, 3.5277440716820574]
